TD07M01,TD07M02,TD07M03,TD07M04,TD07M05,TD07M06,TD07M07,TD07M08,TD07M09,TD07M10,TD07M12,TD07M13,TD07M14,TD07M15,TD07M16,TD07M17
1,4316,2,0,78000,81600,9190,3600,1,3,8,1,1,1,1,1
1,3099,3,0,75900,84600,9190,8700,8,8,98,8,8,8,8,8
1,4943,3,0,75600,79200,9190,3600,1,3,9,8,1,1,1,2
1,4455,2,1,67800,70500,9190,2700,1,2,9,8,1,1,1,2
1,4455,2,1,70500,73200,9190,2700,1,2,9,8,1,1,1,2
1,4713,3,1,24900,25800,9190,900,1,2,9,8,1,1,1,2
1,3976,3,0,70200,73800,9190,3600,8,8,15,8,8,8,8,8
1,142,2,1,60600,63000,9190,2400,8,8,15,8,8,8,8,1
1,468,3,0,62400,63000,9190,600,8,8,15,8,8,8,8,1
1,1358,3,1,22740,22980,9190,240,8,8,15,8,8,8,8,1
1,1597,2,0,48600,51300,9190,2700,8,8,15,8,8,8,8,1
1,1984,4,1,59400,61200,9190,1800,8,8,15,8,8,8,8,1
1,1984,3,1,61500,62700,9190,1200,8,8,15,8,8,8,8,1
1,2226,2,1,55500,63000,9190,7500,8,8,15,8,8,8,8,1
1,2688,4,0,46800,49200,9190,2400,8,8,15,8,8,8,8,1
1,2721,3,1,65700,69300,9190,3600,8,8,15,8,8,8,8,1
1,2730,3,1,77400,79200,9190,1800,8,8,15,8,8,8,8,1
1,3099,3,0,74400,75900,9190,1500,8,8,15,8,8,8,8,1
1,3395,3,0,79200,79800,9190,600,8,8,15,8,8,8,8,1
1,3395,3,0,79800,80400,9190,600,8,8,15,8,8,8,8,1
1,3395,3,0,80400,81000,9190,600,8,8,15,8,8,8,8,1
1,3395,3,1,75720,76560,9190,840,8,8,15,8,8,8,8,1
1,3395,3,1,76560,77460,9190,900,8,8,15,8,8,8,8,1
1,3395,3,1,77460,78300,9190,840,8,8,15,8,8,8,8,1
1,3395,3,1,78300,79200,9190,900,8,8,15,8,8,8,8,1
1,3412,3,1,74100,79500,9190,5400,8,8,15,8,8,8,8,1
1,3465,3,1,41400,46800,9190,5400,8,8,15,8,8,8,8,1
1,3678,3,1,62100,63000,9190,900,8,8,15,8,8,8,8,1
1,4141,2,0,63000,70200,9190,7200,8,8,15,8,8,8,8,1
1,4141,2,1,61200,68400,9190,7200,8,8,15,8,8,8,8,1
1,4141,2,1,72000,79200,9190,7200,8,8,15,8,8,8,8,1
1,4699,2,0,36300,39600,9190,3300,8,8,15,8,8,8,8,1
1,5107,2,0,59400,73800,9190,14400,8,8,15,8,8,8,8,1
1,5107,2,1,63900,68580,9190,4680,8,8,15,8,8,8,8,1
1,5186,2,1,54000,57600,9190,3600,8,8,15,8,8,8,8,1
1,5205,3,1,69900,72000,9190,2100,8,8,15,8,8,8,8,1
1,5785,2,0,45900,48600,9190,2700,8,8,15,8,8,8,8,1
1,5785,2,0,72000,84600,9190,12600,8,8,15,8,8,8,8,1
1,6267,2,1,37500,45300,9190,7800,8,8,15,8,8,8,8,1
1,6665,3,0,81900,86400,9190,4500,8,8,15,8,8,8,8,1
1,7795,4,0,36000,38100,9190,2100,8,8,15,8,8,8,8,1
1,7991,2,0,73200,75600,9190,2400,8,8,15,8,8,8,8,1
1,3465,4,0,82200,82800,9190,600,8,8,15,8,8,8,8,8
1,94,3,0,32460,35340,9190,2880,8,8,19,8,8,8,8,8
1,315,3,1,38040,42120,9190,4080,8,8,19,8,8,8,8,8
1,2053,4,1,0,5940,9190,5940,8,8,19,8,8,8,8,8
1,2816,3,1,53700,54000,9190,300,8,8,19,8,8,8,8,8
1,3461,3,0,32400,33600,9190,1200,8,8,19,8,8,8,8,8
1,3461,3,0,33600,34800,9190,1200,8,8,19,8,8,8,8,8
1,4198,2,0,47700,63000,9190,15300,8,8,19,8,8,8,8,8
1,5775,3,0,63000,65280,9190,2280,8,8,19,8,8,8,8,8
1,6557,2,1,26880,27600,9190,720,8,8,19,8,8,8,8,8
1,2037,3,1,70200,75600,9190,5400,8,8,98,8,8,8,8,1
1,2605,4,0,37800,43200,9190,5400,1,3,15,1,1,1,1,1
1,5293,4,1,25200,25800,9190,600,2,2,10,2,3,1,1,1
1,3967,3,1,31020,31500,9190,480,2,1,10,2,3,1,1,1
1,622,4,0,47340,49560,9190,2220,1,2,6,1,1,1,1,1
1,5121,4,0,39000,41400,9190,2400,1,2,6,1,1,1,1,1
1,5269,3,0,34380,36000,9190,1620,1,2,6,1,1,1,1,1
1,7115,3,0,51300,56700,9190,5400,1,2,6,1,1,1,1,1
1,1193,3,1,59700,60900,9190,1200,1,4,10,2,1,1,1,1
1,1273,2,1,67500,73800,9190,6300,1,4,10,2,1,1,1,1
1,2102,2,1,64800,66600,9190,1800,1,4,10,2,1,1,1,1
1,2334,2,0,34200,36000,9190,1800,1,4,10,2,1,1,1,1
1,2606,3,1,66600,69000,9190,2400,1,4,10,2,1,1,1,1
1,2974,2,1,55800,58080,9190,2280,1,4,10,2,1,1,1,1
1,4540,3,1,74160,74760,9190,600,1,4,10,2,1,1,1,1
1,5016,6,1,52200,53100,9190,900,1,4,10,2,1,1,1,1
1,6773,3,1,64800,66600,9190,1800,1,4,10,2,1,1,1,1
1,7239,4,1,64800,66600,9190,1800,1,4,10,2,1,1,1,1
1,7239,4,1,66600,68400,9190,1800,1,4,10,2,1,1,1,1
1,7239,3,1,71400,73500,9190,2100,1,4,10,2,1,1,1,1
1,7239,3,1,73500,75600,9190,2100,1,4,10,2,1,1,1,1
1,6391,2,1,61200,64800,9190,3600,1,3,6,1,1,1,4,1
1,4430,3,1,59700,62100,9190,2400,1,3,12,2,1,1,2,1
1,445,3,1,60000,62400,9190,2400,1,2,17,2,1,6,1,1
1,867,5,1,52800,53400,9190,600,1,2,17,2,1,6,1,1
1,893,2,0,51900,58800,9190,6900,1,2,17,2,1,6,1,1
1,1096,3,0,41400,42300,9190,900,1,2,17,2,1,6,1,1
1,3303,4,1,75600,76500,9190,900,1,2,17,2,1,6,1,1
1,3461,3,0,52200,54000,9190,1800,1,2,17,2,1,6,1,1
1,3494,4,1,72900,75600,9190,2700,1,2,17,2,1,6,1,1
1,3684,3,1,69300,70680,9190,1380,1,2,17,2,1,6,1,1
1,3684,3,1,70680,72000,9190,1320,1,2,17,2,1,6,1,1
1,4215,3,0,33600,36600,9190,3000,1,2,17,2,1,6,1,1
1,4215,5,0,34920,36000,9190,1080,1,2,17,2,1,6,1,1
1,4643,3,0,68400,74100,9190,5700,1,2,17,2,1,6,1,1
1,5013,4,1,82680,83640,9190,960,1,2,17,2,1,6,1,1
1,5087,3,0,39600,43200,9190,3600,1,2,17,2,1,6,1,1
1,5087,3,1,57600,61200,9190,3600,1,2,17,2,1,6,1,1
1,5265,4,0,36000,42600,9190,6600,1,2,17,2,1,6,1,1
1,5265,4,1,68400,72000,9190,3600,1,2,17,2,1,6,1,1
1,5650,3,1,69600,70800,9190,1200,1,2,17,2,1,6,1,1
1,5650,3,1,73200,73500,9190,300,1,2,17,2,1,6,1,1
1,5787,3,0,63000,66600,9190,3600,1,2,17,2,1,6,1,1
1,5978,2,0,45600,52020,9190,6420,1,2,17,2,1,6,1,1
1,7552,3,1,73140,75720,9190,2580,1,2,17,2,1,6,1,1
1,7955,4,0,72000,75600,9190,3600,1,2,17,2,1,6,1,1
1,7955,4,1,61200,64800,9190,3600,1,2,17,2,1,6,1,1
1,683,3,1,55380,58020,9190,2640,8,8,98,8,8,8,8,8
1,150,3,1,23100,24300,9190,1200,9,9,99,9,9,9,9,9
1,276,2,0,66000,71280,9190,5280,9,9,99,9,9,9,9,9
1,494,5,0,50400,64800,9190,14400,9,9,99,9,9,9,9,9
1,516,4,0,37800,44100,9190,6300,9,9,99,9,9,9,9,9
1,551,3,1,63000,66600,9190,3600,9,9,99,9,9,9,9,9
1,877,2,1,24600,25800,9190,1200,9,9,99,9,9,9,9,9
1,915,3,1,26400,27600,9190,1200,9,9,99,9,9,9,9,9
1,1040,2,1,50400,54000,9190,3600,9,9,99,9,9,9,9,9
1,1146,4,1,24780,25200,9190,420,9,9,99,9,9,9,9,9
1,1327,3,0,81000,82800,9190,1800,9,9,99,9,9,9,9,9
1,1585,2,0,65700,68880,9190,3180,9,9,99,9,9,9,9,9
1,1709,2,0,84600,85500,9190,900,9,9,99,9,9,9,9,9
1,1883,4,0,22020,22200,9190,180,9,9,99,9,9,9,9,9
1,1883,4,0,69480,70200,9190,720,9,9,99,9,9,9,9,9
1,1883,4,0,76200,76320,9190,120,9,9,99,9,9,9,9,9
1,2503,3,1,75600,81000,9190,5400,9,9,99,9,9,9,9,9
1,2605,4,0,55800,63000,9190,7200,9,9,99,9,9,9,9,9
1,2605,4,0,63000,70200,9190,7200,9,9,99,9,9,9,9,9
1,2605,4,0,70200,77400,9190,7200,9,9,99,9,9,9,9,9
1,2605,4,0,77400,82800,9190,5400,9,9,99,9,9,9,9,9
1,3208,2,0,60240,61140,9190,900,9,9,99,9,9,9,9,9
1,3276,4,1,77400,79680,9190,2280,9,9,99,9,9,9,9,9
1,3940,3,0,64800,65100,9190,300,9,9,99,9,9,9,9,9
1,3999,3,0,61200,64800,9190,3600,9,9,99,9,9,9,9,9
1,4088,4,1,25200,26400,9190,1200,9,9,99,9,9,9,9,9
1,4512,2,1,22200,22800,9190,600,9,9,99,9,9,9,9,9
1,4852,6,1,82800,86400,9190,3600,9,9,99,9,9,9,9,9
1,6451,4,0,47880,50520,9190,2640,9,9,99,9,9,9,9,9
1,6451,4,0,85800,86400,9190,600,9,9,99,9,9,9,9,9
1,7631,2,1,22380,23100,9190,720,9,9,99,9,9,9,9,9
1,7631,2,1,23700,24300,9190,600,9,9,99,9,9,9,9,9
1,784,3,0,72600,75900,9190,3300,1,4,12,2,1,1,2,1
1,1093,3,0,84720,86400,9190,1680,1,2,10,2,1,1,2,1
1,2371,4,1,71100,74400,9190,3300,1,4,12,1,3,1,5,1
1,276,2,1,84120,86400,9190,2280,2,1,12,1,3,1,5,1
1,1403,3,0,54000,55800,9190,1800,2,1,12,1,3,1,5,1
1,1819,3,0,78780,80400,9190,1620,2,1,12,1,3,1,5,1
1,2356,3,0,66600,69600,9190,3000,2,1,12,1,3,1,5,1
1,2419,2,0,72000,77400,9190,5400,2,1,12,1,3,1,5,1
1,2708,3,0,56400,58800,9190,2400,2,1,12,1,3,1,5,1
1,2708,3,0,78600,83040,9190,4440,2,1,12,1,3,1,5,1
1,2714,3,0,80400,86400,9190,6000,2,1,12,1,3,1,5,1
1,3089,3,0,3600,5400,9190,1800,2,1,12,1,3,1,5,1
1,3510,3,0,40200,45600,9190,5400,2,1,12,1,3,1,5,1
1,3510,3,0,52200,65700,9190,13500,2,1,12,1,3,1,5,1
1,4429,3,0,68400,70200,9190,1800,2,1,12,1,3,1,5,1
1,4765,3,1,77760,80640,9190,2880,2,1,12,1,3,1,5,1
1,4849,2,1,69060,70560,9190,1500,2,1,12,1,3,1,5,1
1,5889,4,1,73800,75600,9190,1800,2,1,12,1,3,1,5,1
1,6421,3,0,76500,79200,9190,2700,2,1,12,1,3,1,5,1
1,6508,4,0,47040,50400,9190,3360,2,1,12,1,3,1,5,1
1,6678,3,0,79200,81000,9190,1800,2,1,12,1,3,1,5,1
1,4571,5,0,72300,75480,9190,3180,2,2,12,2,3,1,5,1
1,5388,5,1,69000,77400,9190,8400,1,2,12,1,1,1,5,1
1,5293,4,0,72000,79200,9190,7200,2,2,12,2,3,1,1,1
1,2813,4,0,60000,63000,9190,3000,1,3,16,1,1,1,3,8
1,3155,4,0,46500,46800,9190,300,1,3,16,1,1,1,3,8
1,3182,4,0,53100,56700,9190,3600,1,3,16,1,1,1,3,8
1,5016,6,0,41700,42480,9190,780,1,3,16,1,1,1,3,8
1,5016,6,0,42480,43200,9190,720,1,3,16,1,1,1,3,8
1,5016,6,0,46200,46800,9190,600,1,3,16,1,1,1,3,8
1,7645,2,0,50400,57600,9190,7200,1,3,16,1,1,1,3,8
1,6551,3,1,69960,71880,9190,1920,1,3,16,1,1,1,1,1
1,6551,3,1,71880,73800,9190,1920,1,3,16,1,1,1,1,1
1,485,3,0,67080,75420,9190,8340,1,1,12,1,1,1,5,1
1,1561,2,0,63000,75600,9190,12600,1,1,12,1,1,1,5,1
1,5265,4,0,48600,50100,9190,1500,1,1,12,1,1,1,5,1
1,8278,3,0,62400,68400,9190,6000,1,1,12,1,1,1,5,1
1,5994,2,0,60300,64800,9190,4500,8,8,98,8,8,8,8,8
1,4074,4,0,47100,49800,9190,2700,1,3,12,1,1,1,5,1
1,2888,3,1,68400,70200,9190,1800,1,3,11,1,1,1,4,1
1,4384,3,1,70740,72900,9190,2160,1,3,11,1,1,1,4,1
1,6114,3,1,73980,75600,9190,1620,1,3,11,1,1,1,4,1
1,4424,4,0,35400,42300,9190,6900,8,8,98,8,8,1,8,8
1,41,3,0,49500,52200,9190,2700,1,2,10,2,1,1,1,1
1,41,3,1,71880,74700,9190,2820,1,2,10,2,1,1,1,1
1,3425,3,0,56100,57600,9190,1500,1,2,10,2,1,1,1,1
1,4429,3,0,64860,66600,9190,1740,1,2,10,2,1,1,1,1
1,6411,4,1,72000,79200,9190,7200,1,2,10,2,1,1,1,1
1,6609,2,0,65400,68400,9190,3000,1,2,10,2,1,1,1,1
1,653,3,1,78300,81000,9190,2700,8,8,98,8,8,8,8,8
1,653,4,1,80100,82800,9190,2700,8,8,98,8,8,8,8,8
1,3317,4,0,37200,39600,9190,2400,1,2,6,1,1,1,1,1
1,397,3,1,25080,26700,9190,1620,1,4,2,1,1,1,4,1
1,466,2,1,19500,21300,9190,1800,1,4,2,1,1,1,4,1
1,691,3,1,21600,22200,9190,600,1,4,2,1,1,1,4,1
1,745,3,1,79500,81000,9190,1500,1,4,2,1,1,1,4,1
1,773,4,0,46800,48480,9190,1680,1,4,2,1,1,1,4,1
1,787,3,1,24600,24900,9190,300,1,4,2,1,1,1,4,1
1,797,3,1,22860,23160,9190,300,1,4,2,1,1,1,4,1
1,877,2,1,60300,62580,9190,2280,1,4,2,1,1,1,4,1
1,877,3,1,60300,62580,9190,2280,1,4,2,1,1,1,4,1
1,877,2,1,62580,64800,9190,2220,1,4,2,1,1,1,4,1
1,877,3,1,62580,64800,9190,2220,1,4,2,1,1,1,4,1
1,893,3,1,79200,82800,9190,3600,1,4,2,1,1,1,4,1
1,904,3,0,34500,36060,9190,1560,1,4,2,1,1,1,4,1
1,904,3,1,23400,24000,9190,600,1,4,2,1,1,1,4,1
1,938,3,1,23580,23700,9190,120,1,4,2,1,1,1,4,1
1,996,4,1,79200,80100,9190,900,1,4,2,1,1,1,4,1
1,1024,3,0,36000,36900,9190,900,1,4,2,1,1,1,4,1
1,1055,3,0,31800,32100,9190,300,1,4,2,1,1,1,4,1
1,1191,3,0,27420,28020,9190,600,1,4,2,1,1,1,4,1
1,1191,2,0,28380,29280,9190,900,1,4,2,1,1,1,4,1
1,1191,3,0,28920,29520,9190,600,1,4,2,1,1,1,4,1
1,1191,3,1,19800,20100,9190,300,1,4,2,1,1,1,4,1
1,1191,2,1,21000,21300,9190,300,1,4,2,1,1,1,4,1
1,1191,3,1,21600,21660,9190,60,1,4,2,1,1,1,4,1
1,1191,2,1,63300,65400,9190,2100,1,4,2,1,1,1,4,1
1,1358,3,0,75600,76500,9190,900,1,4,2,1,1,1,4,1
1,1358,3,0,76500,77400,9190,900,1,4,2,1,1,1,4,1
1,1358,4,1,25080,26100,9190,1020,1,4,2,1,1,1,4,1
1,1451,2,1,66000,66600,9190,600,1,4,2,1,1,1,4,1
1,1676,4,0,70740,72120,9190,1380,1,4,2,1,1,1,4,1
1,1755,2,1,56700,57480,9190,780,1,4,2,1,1,1,4,1
1,1785,3,1,66600,67080,9190,480,1,4,2,1,1,1,4,1
1,1785,2,1,67200,67800,9190,600,1,4,2,1,1,1,4,1
1,2032,3,1,26280,27000,9190,720,1,4,2,1,1,1,4,1
1,2053,3,1,24300,24900,9190,600,1,4,2,1,1,1,4,1
1,2069,4,1,23400,25500,9190,2100,1,4,2,1,1,1,4,1
1,2112,3,1,61200,63000,9190,1800,1,4,2,1,1,1,4,1
1,2172,3,1,27420,27720,9190,300,1,4,2,1,1,1,4,1
1,2229,4,0,39900,41400,9190,1500,1,4,2,1,1,1,4,1
1,2229,4,0,62940,63420,9190,480,1,4,2,1,1,1,4,1
1,2229,4,0,63420,63900,9190,480,1,4,2,1,1,1,4,1
1,2229,4,0,78000,78600,9190,600,1,4,2,1,1,1,4,1
1,2229,4,1,52200,53100,9190,900,1,4,2,1,1,1,4,1
1,2291,2,1,22800,23100,9190,300,1,4,2,1,1,1,4,1
1,2348,3,1,22800,24000,9190,1200,1,4,2,1,1,1,4,1
1,2411,3,1,27600,27900,9190,300,1,4,2,1,1,1,4,1
1,2555,2,1,79200,81000,9190,1800,1,4,2,1,1,1,4,1
1,2572,2,0,72900,73800,9190,900,1,4,2,1,1,1,4,1
1,2572,2,1,59400,61200,9190,1800,1,4,2,1,1,1,4,1
1,2708,4,1,22800,23100,9190,300,1,4,2,1,1,1,4,1
1,2708,3,1,23100,23400,9190,300,1,4,2,1,1,1,4,1
1,2749,4,1,21600,23400,9190,1800,1,4,2,1,1,1,4,1
1,2749,2,1,22200,23400,9190,1200,1,4,2,1,1,1,4,1
1,2831,2,0,79680,80100,9190,420,1,4,2,1,1,1,4,1
1,2888,3,0,64800,68400,9190,3600,1,4,2,1,1,1,4,1
1,2916,2,1,20700,21000,9190,300,1,4,2,1,1,1,4,1
1,3017,3,1,60300,63000,9190,2700,1,4,2,1,1,1,4,1
1,3135,3,0,81000,82800,9190,1800,1,4,2,1,1,1,4,1
1,3155,4,0,39000,41400,9190,2400,1,4,2,1,1,1,4,1
1,3155,4,0,84120,86400,9190,2280,1,4,2,1,1,1,4,1
1,3172,4,0,52200,64800,9190,12600,1,4,2,1,1,1,4,1
1,3172,3,0,80400,81900,9190,1500,1,4,2,1,1,1,4,1
1,3172,3,1,80100,81000,9190,900,1,4,2,1,1,1,4,1
1,3172,4,1,81000,83700,9190,2700,1,4,2,1,1,1,4,1
1,3182,4,1,25800,27000,9190,1200,1,4,2,1,1,1,4,1
1,3190,2,0,38100,39600,9190,1500,1,4,2,1,1,1,4,1
1,3255,3,1,66900,67200,9190,300,1,4,2,1,1,1,4,1
1,3395,3,1,79200,79680,9190,480,1,4,2,1,1,1,4,1
1,3395,3,1,79680,80100,9190,420,1,4,2,1,1,1,4,1
1,3395,3,1,80100,80580,9190,480,1,4,2,1,1,1,4,1
1,3395,3,1,80580,81000,9190,420,1,4,2,1,1,1,4,1
1,3415,4,1,67560,68400,9190,840,1,4,2,1,1,1,4,1
1,3454,3,0,60300,62400,9190,2100,1,4,2,1,1,1,4,1
1,3565,2,1,25680,26100,9190,420,1,4,2,1,1,1,4,1
1,3574,5,1,20580,22800,9190,2220,1,4,2,1,1,1,4,1
1,3580,3,1,22800,23400,9190,600,1,4,2,1,1,1,4,1
1,3595,3,1,26100,27300,9190,1200,1,4,2,1,1,1,4,1
1,3628,3,1,69600,71220,9190,1620,1,4,2,1,1,1,4,1
1,3719,4,1,24600,25200,9190,600,1,4,2,1,1,1,4,1
1,3777,4,1,22860,24240,9190,1380,1,4,2,1,1,1,4,1
1,3777,4,1,82500,84600,9190,2100,1,4,2,1,1,1,4,1
1,3804,4,1,25200,25800,9190,600,1,4,2,1,1,1,4,1
1,3980,4,1,26100,28200,9190,2100,1,4,2,1,1,1,4,1
1,3988,2,1,21300,22800,9190,1500,1,4,2,1,1,1,4,1
1,4074,4,1,23400,24300,9190,900,1,4,2,1,1,1,4,1
1,4126,4,1,24900,25800,9190,900,1,4,2,1,1,1,4,1
1,4128,4,1,80100,81900,9190,1800,1,4,2,1,1,1,4,1
1,4263,2,1,61200,63000,9190,1800,1,4,2,1,1,1,4,1
1,4329,3,1,74700,75300,9190,600,1,4,2,1,1,1,4,1
1,4333,3,1,22500,23580,9190,1080,1,4,2,1,1,1,4,1
1,4347,4,1,23100,25200,9190,2100,1,4,2,1,1,1,4,1
1,4384,3,1,24120,24960,9190,840,1,4,2,1,1,1,4,1
1,4504,4,1,78300,79200,9190,900,1,4,2,1,1,1,4,1
1,4529,3,1,57600,61200,9190,3600,1,4,2,1,1,1,4,1
1,4540,3,1,29520,31680,9190,2160,1,4,2,1,1,1,4,1
1,4540,3,1,31680,33840,9190,2160,1,4,2,1,1,1,4,1
1,4562,3,1,22380,23220,9190,840,1,4,2,1,1,1,4,1
1,4562,3,1,23820,24000,9190,180,1,4,2,1,1,1,4,1
1,4651,3,0,78900,80400,9190,1500,1,4,2,1,1,1,4,1
1,4696,4,0,27480,27600,9190,120,1,4,2,1,1,1,4,1
1,4696,4,1,27480,27600,9190,120,1,4,2,1,1,1,4,1
1,4832,2,1,21000,21600,9190,600,1,4,2,1,1,1,4,1
1,4840,3,1,35220,36540,9190,1320,1,4,2,1,1,1,4,1
1,4847,3,1,22740,23160,9190,420,1,4,2,1,1,1,4,1
1,4847,3,1,63180,63480,9190,300,1,4,2,1,1,1,4,1
1,4886,2,0,49500,51300,9190,1800,1,4,2,1,1,1,4,1
1,5016,6,1,41400,42300,9190,900,1,4,2,1,1,1,4,1
1,5056,4,0,57600,68400,9190,10800,1,4,2,1,1,1,4,1
1,5056,4,0,73800,79200,9190,5400,1,4,2,1,1,1,4,1
1,5056,4,1,63900,67980,9190,4080,1,4,2,1,1,1,4,1
1,5186,2,1,23400,25200,9190,1800,1,4,2,1,1,1,4,1
1,5265,4,0,79200,81000,9190,1800,1,4,2,1,1,1,4,1
1,5265,4,1,55800,61200,9190,5400,1,4,2,1,1,1,4,1
1,5265,3,1,59400,66600,9190,7200,1,4,2,1,1,1,4,1
1,5265,4,1,62100,64800,9190,2700,1,4,2,1,1,1,4,1
1,5265,3,1,75600,77100,9190,1500,1,4,2,1,1,1,4,1
1,5265,4,1,75600,77100,9190,1500,1,4,2,1,1,1,4,1
1,5438,3,1,66300,66600,9190,300,1,4,2,1,1,1,4,1
1,5473,3,0,48000,49200,9190,1200,1,4,2,1,1,1,4,1
1,5473,3,0,63000,66600,9190,3600,1,4,2,1,1,1,4,1
1,5473,4,0,63900,64800,9190,900,1,4,2,1,1,1,4,1
1,5473,3,1,24420,25800,9190,1380,1,4,2,1,1,1,4,1
1,5502,2,1,28380,29100,9190,720,1,4,2,1,1,1,4,1
1,5505,4,1,61260,63960,9190,2700,1,4,2,1,1,1,4,1
1,5532,2,1,26400,26700,9190,300,1,4,2,1,1,1,4,1
1,5651,3,1,22500,23100,9190,600,1,4,2,1,1,1,4,1
1,5708,3,1,23220,23580,9190,360,1,4,2,1,1,1,4,1
1,5708,3,1,65040,65640,9190,600,1,4,2,1,1,1,4,1
1,5736,3,1,23400,24300,9190,900,1,4,2,1,1,1,4,1
1,5789,7,1,57300,58380,9190,1080,1,4,2,1,1,1,4,1
1,5789,7,1,63900,64800,9190,900,1,4,2,1,1,1,4,1
1,5836,5,0,75600,77400,9190,1800,1,4,2,1,1,1,4,1
1,5861,3,1,22020,23700,9190,1680,1,4,2,1,1,1,4,1
1,5938,4,1,22800,25200,9190,2400,1,4,2,1,1,1,4,1
1,6045,5,0,38400,43200,9190,4800,1,4,2,1,1,1,4,1
1,6045,5,1,24600,25500,9190,900,1,4,2,1,1,1,4,1
1,6114,3,1,23700,24300,9190,600,1,4,2,1,1,1,4,1
1,6114,3,1,79200,81300,9190,2100,1,4,2,1,1,1,4,1
1,6194,3,1,24120,24540,9190,420,1,4,2,1,1,1,4,1
1,6202,3,1,61200,63000,9190,1800,1,4,2,1,1,1,4,1
1,6369,3,0,65700,68400,9190,2700,1,4,2,1,1,1,4,1
1,6369,4,0,65700,68400,9190,2700,1,4,2,1,1,1,4,1
1,6382,2,0,78900,81000,9190,2100,1,4,2,1,1,1,4,1
1,6513,7,1,24300,25200,9190,900,1,4,2,1,1,1,4,1
1,6571,3,0,82800,84600,9190,1800,1,4,2,1,1,1,4,1
1,6574,3,1,79200,81000,9190,1800,1,4,2,1,1,1,4,1
1,6629,3,1,28380,28800,9190,420,1,4,2,1,1,1,4,1
1,6706,2,1,63000,64800,9190,1800,1,4,2,1,1,1,4,1
1,6907,3,1,22740,22920,9190,180,1,4,2,1,1,1,4,1
1,6907,3,1,22920,23100,9190,180,1,4,2,1,1,1,4,1
1,6946,2,0,82800,84600,9190,1800,1,4,2,1,1,1,4,1
1,6995,3,0,28200,32400,9190,4200,1,4,2,1,1,1,4,1
1,7158,3,1,26100,27300,9190,1200,1,4,2,1,1,1,4,1
1,7162,4,0,62100,64800,9190,2700,1,4,2,1,1,1,4,1
1,7162,4,1,73200,79200,9190,6000,1,4,2,1,1,1,4,1
1,7226,3,0,73800,75780,9190,1980,1,4,2,1,1,1,4,1
1,7226,3,1,79200,83700,9190,4500,1,4,2,1,1,1,4,1
1,7337,2,0,82800,84600,9190,1800,1,4,2,1,1,1,4,1
1,7479,3,1,28200,28800,9190,600,1,4,2,1,1,1,4,1
1,7513,3,1,23400,24000,9190,600,1,4,2,1,1,1,4,1
1,7542,4,0,68400,72000,9190,3600,1,4,2,1,1,1,4,1
1,7552,4,1,69300,71100,9190,1800,1,4,2,1,1,1,4,1
1,7558,2,1,20700,24000,9190,3300,1,4,2,1,1,1,4,1
1,7592,2,1,27060,28980,9190,1920,1,4,2,1,1,1,4,1
1,7606,4,0,35100,37800,9190,2700,1,4,2,1,1,1,4,1
1,7639,3,1,20700,21600,9190,900,1,4,2,1,1,1,4,1
1,7648,3,1,79200,82800,9190,3600,1,4,2,1,1,1,4,1
1,7758,4,1,24600,25200,9190,600,1,4,2,1,1,1,4,1
1,8000,2,1,28500,29100,9190,600,1,4,2,1,1,1,4,1
1,8065,2,0,82800,84600,9190,1800,1,4,2,1,1,1,4,1
1,8065,3,0,82800,84600,9190,1800,1,4,2,1,1,1,4,1
1,8098,4,1,24300,25200,9190,900,1,4,2,1,1,1,4,1
1,8124,2,1,23340,24120,9190,780,1,4,2,1,1,1,4,1
1,8143,3,1,23880,24300,9190,420,1,4,2,1,1,1,4,1
1,123,3,1,62100,63000,9190,900,3,3,9,2,1,1,1,1
1,4953,4,0,43500,45600,9190,2100,3,3,9,2,1,1,1,1
1,4953,4,1,54600,55200,9190,600,3,3,9,2,1,1,1,1
1,6557,2,0,52200,54000,9190,1800,3,3,9,2,1,1,1,1
1,1307,4,0,33000,34200,9190,1200,8,8,19,8,8,8,8,8
1,5329,3,1,62820,65640,9190,2820,8,8,19,8,8,8,8,8
1,5836,3,1,41400,45000,9190,3600,8,8,19,8,8,8,8,8
1,6165,4,1,24000,24600,9190,600,8,8,19,8,8,8,8,8
1,6165,4,1,26100,26520,9190,420,8,8,19,8,8,8,8,8
1,6165,4,1,26940,27780,9190,840,8,8,19,8,8,8,8,8
1,6165,4,1,28080,28500,9190,420,8,8,19,8,8,8,8,8
1,5836,3,0,52200,55800,9190,3600,1,3,16,1,1,1,3,1
1,5836,3,0,68700,72840,9190,4140,1,3,16,1,1,1,3,1
1,315,3,0,52800,59400,9190,6600,1,1,20,2,8,8,8,8
1,315,3,0,61800,66600,9190,4800,1,1,20,2,8,8,8,8
1,315,3,0,69420,71640,9190,2220,1,1,20,2,8,8,8,8
1,380,4,1,63900,64800,9190,900,1,1,20,2,8,8,8,8
1,514,3,0,38700,41400,9190,2700,1,1,20,2,8,8,8,8
1,514,4,0,43920,47520,9190,3600,1,1,20,2,8,8,8,8
1,514,4,1,68520,69180,9190,660,1,1,20,2,8,8,8,8
1,514,4,1,75660,76080,9190,420,1,1,20,2,8,8,8,8
1,546,3,0,36900,43200,9190,6300,1,1,20,2,8,8,8,8
1,872,4,0,34200,35400,9190,1200,1,1,20,2,8,8,8,8
